sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions ref_cycles num_interrupts
linux_tuned 0 1 0x1d00 135 180.6 267.0 851.5 2327.7 3208.3 5442.5 599843.3 600000 20.01 1238.3 12311206 2127295185 30198753 2786179158 196288303347.0 880045975318.0 15975664
linux_tuned 1 1 0x1d00 135 183.3 271.6 851.6 2327.2 3266.4 5444.4 600094.8 600000 20.01 1244.81 12311469 2126581329 30239469 2784621158 196241180391.0 879472462183.0 15980491
linux_tuned 2 1 0x1d00 135 181.7 269.4 846.1 2305.7 3203.5 5311.5 599862.3 600000 20.01 1248.04 12319538 2128445946 30205374 2792490434 196584339068.0 881491958905.0 15985868
linux_tuned 0 1 0x1d00 135 61.4 63.0 76.1 104.2 116.1 146.9 199976.9 200000 20.01 1077.77 5070969 777530354 12059798 957051079 102258349657.0 519068530186.0 8127089
linux_tuned 1 1 0x1d00 135 62.5 65.1 77.5 106.0 117.6 150.6 200099.8 200000 20.01 1077.92 5081589 778468961 12066860 961114552 102285229618.0 517990231190.0 8106034
linux_tuned 2 1 0x1d00 135 61.2 62.8 76.0 104.2 115.7 147.3 199980.9 200000 20.01 1078.1 5066089 777197559 12060217 960821315 102051824232.0 517463831716.0 8101756
linux_tuned 0 1 0x1d00 135 67.0 72.1 111.3 233.6 312.6 690.3 400330.8 400000 20.01 1207.52 8430239 1442630817 23880187 1925899852 166560283544.0 799497540735.0 13131503
linux_tuned 1 1 0x1d00 135 66.5 71.5 110.0 229.5 305.1 674.4 399946.6 400000 20.01 1207.51 8423280 1439246117 23857696 1911059847 166492603740.0 798475111196.0 13126412
linux_tuned 2 1 0x1d00 135 66.9 71.9 110.4 235.0 321.7 689.8 399911.1 400000 20.01 1208.27 8429779 1441759430 23855812 1916097160 166714109275.0 799745881655.0 13127417
linux_tuned 0 1 0x1d00 135 182.0 271.5 854.1 2305.0 3202.8 5413.2 599802.0 600000 20.01 1236.07 12297182 2124374256 30163150 2781538745 196036767506.0 879188921411.0 15951297
linux_tuned 1 1 0x1d00 135 177.7 265.1 838.6 2281.5 3159.3 5396.2 600055.8 600000 20.01 1243.67 12310302 2126905423 30262570 2781443090 196537219769.0 880266711515.0 15988334
linux_tuned 2 1 0x1d00 135 179.2 264.3 850.1 2315.4 3215.5 5393.1 600047.8 600000 20.01 1248.28 12302160 2126031444 30211977 2784446319 196177103242.0 879110572981.0 15973337
linux_tuned 0 1 0x1d00 135 61.5 63.2 76.3 104.5 116.2 148.0 200056.8 200000 20.01 1077.45 5083144 778286126 12063070 960442800 102237612588.0 518191702513.0 8129610
linux_tuned 1 1 0x1d00 135 61.3 62.9 75.9 104.6 116.6 149.9 200031.7 200000 20.01 1077.88 5073679 777688208 12062400 960955939 102279311258.0 518831870843.0 8111146
linux_tuned 2 1 0x1d00 135 61.3 62.9 75.9 104.2 116.3 148.4 199907.9 200000 20.01 1078.68 5086184 777513257 12054943 961977138 102385211772.0 518978293989.0 8121721
linux_tuned 0 1 0x1d00 135 67.8 72.8 111.9 236.6 320.6 691.8 400033.3 400000 20.01 1207.99 8428931 1441943472 23861390 1917673001 166562536511.0 799429413094.0 13126314
linux_tuned 1 1 0x1d00 135 66.9 72.0 111.0 236.9 327.9 738.7 400186.5 400000 20.01 1207.65 8426124 1440924722 23866266 1915765183 166548292444.0 798669202599.0 13117200
linux_tuned 2 1 0x1d00 135 66.7 71.6 110.2 233.5 317.5 699.5 399555.8 400000 20.01 1207.35 8416634 1437916940 23833727 1915853770 166461816659.0 798532772969.0 13107350
linux_tuned 0 1 0x1d00 135 178.7 267.9 843.5 2306.8 3216.0 5539.6 599847.3 600000 20.01 1245.68 12308612 2126536694 30200061 2778431862 196532017629.0 880635333589.0 15967738
linux_tuned 1 1 0x1d00 135 182.8 273.4 854.5 2367.5 3249.3 5585.3 600056.2 600000 20.01 1235.31 12310375 2126711095 30190075 2787448586 196515155647.0 880709348462.0 15976791
linux_tuned 2 1 0x1d00 135 179.4 269.5 843.2 2308.0 3190.9 5246.9 600155.4 600000 20.01 1242.83 12319925 2129718502 30220744 2786038157 196520308178.0 881109098991.0 15987142
linux_tuned 0 1 0x1d00 135 61.4 63.0 76.0 104.4 116.4 147.6 200017.9 200000 20.01 1076.41 5074568 778348858 12062936 961013671 102310892215.0 518009417822.0 8112114
linux_tuned 1 1 0x1d00 135 61.1 62.6 75.5 103.4 115.2 145.9 200151.9 200000 20.01 1077.58 5068428 777542279 12070088 962374585 102209652632.0 518940671013.0 8123562
linux_tuned 2 1 0x1d00 135 61.1 62.6 75.7 104.4 116.3 148.2 200058.2 200000 20.01 1077.77 5075109 777751183 12064568 962767661 102285469193.0 518036077667.0 8108379
linux_tuned 0 1 0x1d00 135 66.4 71.7 111.7 235.0 317.5 685.7 400122.3 400000 20.01 1207.23 8429818 1441449160 23864953 1918265971 166366834192.0 798592153079.0 13126990
linux_tuned 1 1 0x1d00 135 66.8 72.1 110.5 232.4 320.5 675.3 399952.4 400000 20.01 1207.56 8421991 1439381009 23858590 1917015400 166390411709.0 799350596691.0 13127387
linux_tuned 2 1 0x1d00 135 67.3 72.4 111.3 234.8 321.5 676.8 400114.4 400000 20.01 1207.0 8426193 1440911843 23861727 1917729000 166659485680.0 799375985292.0 13116489
linux_tuned 0 1 0x1d00 135 179.5 269.1 858.9 2314.9 3193.6 5307.1 599872.0 600000 20.01 1247.26 12321930 2128910678 30230928 2785107421 196549353124.0 880986702258.0 15997073
linux_tuned 1 1 0x1d00 135 182.8 269.0 838.7 2295.4 3179.9 5458.0 600139.5 600000 20.01 1249.83 12319277 2128783357 30273042 2786667040 196505260653.0 880620375128.0 15995286
linux_tuned 2 1 0x1d00 135 183.6 271.3 852.8 2294.1 3182.3 5341.6 599712.8 600000 20.01 1242.48 12302483 2125220411 30214191 2785222901 196370138110.0 880427774441.0 15969168
linux_tuned 0 1 0x1d00 135 61.4 63.1 76.0 104.2 115.8 147.2 199826.0 200000 20.01 1077.81 5068300 775921510 12049334 954271630 102720819130.0 520955984543.0 8115874
linux_tuned 1 1 0x1d00 135 61.3 62.9 75.9 104.3 116.5 150.3 199975.7 200000 20.01 1078.36 5072064 777576423 12059979 959999217 102265022354.0 518739768641.0 8115455
linux_tuned 2 1 0x1d00 135 61.2 62.7 75.6 104.2 115.5 146.4 199860.8 200000 20.01 1078.13 5076225 778051777 12053078 963331213 102233772397.0 517762121308.0 8106028
linux_tuned 0 1 0x1d00 135 66.8 71.9 111.8 236.5 318.6 680.4 399851.9 400000 20.01 1285.3 8422174 1441352885 23851548 1920743962 167210899253.0 800064592699.0 13112015
linux_tuned 1 1 0x1d00 135 66.7 71.6 110.6 231.7 307.7 658.5 399853.1 400000 20.01 1207.94 8420096 1440536203 23854217 1915203879 166248027214.0 798687789569.0 13133577
linux_tuned 2 1 0x1d00 135 66.5 71.6 111.1 237.0 326.3 699.8 399853.0 400000 20.01 1208.04 8425209 1440730581 23848797 1917713080 166301803435.0 797942193479.0 13119988
linux_tuned 0 1 0x1d00 135 182.0 272.3 860.1 2334.0 3228.4 5444.9 599773.3 600000 20.01 1247.55 12311969 2128361110 30145913 2785283087 195942716566.0 879074586504.0 15964545
linux_tuned 1 1 0x1d00 135 181.9 272.5 847.1 2318.7 3220.9 5403.3 599715.9 600000 20.01 1238.25 12312005 2126789437 30184629 2784986623 196280729617.0 880483067320.0 15979050
linux_tuned 2 1 0x1d00 135 182.7 266.0 837.1 2280.3 3148.4 5375.8 599663.2 600000 20.01 1250.22 12302859 2125551212 30206706 2786108464 196331737260.0 879931221303.0 15974175
linux_tuned 0 1 0x1d00 135 61.2 62.8 75.6 104.0 116.1 147.1 200042.6 200000 20.01 1078.11 5074722 778019380 12065010 964751401 102285638378.0 519267248945.0 8127901
linux_tuned 1 1 0x1d00 135 61.2 62.8 75.9 104.7 116.8 148.0 199994.9 200000 20.01 1077.7 5068697 776748901 12061220 962239448 102159116535.0 517860957223.0 8099275
linux_tuned 2 1 0x1d00 135 61.1 62.6 75.5 103.7 115.8 148.6 199930.1 200000 20.01 1078.29 5077815 777733873 12056202 959945464 102202066429.0 518512004874.0 8128051
linux_tuned 0 1 0x1d00 135 66.8 72.1 110.7 238.9 329.3 704.3 399822.8 400000 20.01 1208.79 8424119 1441658201 23846071 1919924328 166498938742.0 800551475381.0 13125526
linux_tuned 1 1 0x1d00 135 66.8 71.9 110.7 235.6 319.6 723.0 399973.7 400000 20.01 1207.99 8431910 1443107651 23858714 1931319586 166476644911.0 799588978112.0 13130096
linux_tuned 2 1 0x1d00 135 67.0 72.2 111.6 235.9 323.3 703.5 400074.3 400000 20.01 1208.11 8427362 1440336690 23863014 1917551299 166579546862.0 799715560937.0 13128803
linux_tuned 0 1 0x1d00 135 184.0 277.3 864.3 2289.9 3164.9 5288.4 600162.3 600000 20.01 1238.16 12313707 2127848676 30227417 2785850082 196058215841.0 878798438296.0 15983321
linux_tuned 1 1 0x1d00 135 178.8 267.8 841.9 2307.4 3187.6 5338.4 599644.5 600000 20.01 1244.52 12305370 2126091950 30221956 2789538710 196324023082.0 879756539397.0 15964447
linux_tuned 2 1 0x1d00 135 180.9 271.7 844.5 2297.0 3133.0 5275.5 599803.9 600000 20.01 1243.31 12318087 2128009888 30253455 2780556224 196446320768.0 881029403482.0 15996191
