sys i msg_size itr dvfs rapl time tput pk1j rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 1 64 16 0x1b00 135 0.165 29.6 4.55 654426 650530 108148556 190307906 204435790 131150 8023651255 918418936 6544776 0 1388548426 10002
linux_tuned 2 64 16 0x1b00 135 0.165 29.58 4.55 650474 653170 108198302 189936624 204114905 131020 15854747243 1830743465 12628588 0 2722938798 9996
linux_tuned 0 64 18 0x1b00 135 0.185 26.37 5.12 648570 650794 106504924 187187515 201081708 128187 271033756 6040608 234960 0 23788454 9991
linux_tuned 1 64 18 0x1b00 135 0.185 26.38 5.08 650474 651124 105412755 186602437 200532390 127495 8695359646 991709664 7084000 0 1499610288 9997
linux_tuned 2 64 18 0x1b00 135 0.185 26.33 5.1 652462 652114 104803576 183698430 197661767 127101 17053547956 1965558000 13572475 0 2923716250 9997
linux_tuned 0 64 20 0x1b00 135 0.206 23.74 5.66 648830 649870 96061042 169971729 182650729 116558 306527678 6145560 250740 0 24389640 9990
linux_tuned 1 64 20 0x1b00 135 0.205 23.82 5.6 651918 650464 108472356 192287269 206555168 131335 10065995019 1143884497 8186178 0 1730012893 10001
linux_tuned 2 64 20 0x1b00 135 0.205 23.81 5.63 651654 651916 90864191 159589829 171435733 109593 16597050851 1909432350 13198630 0 2840499400 10004
linux_tuned 0 64 22 0x1b00 135 0.226 21.57 6.17 648310 649870 106902712 189653593 204102058 130010 410752257 7489607 321332 0 29944044 9986
linux_tuned 1 64 22 0x1b00 135 0.226 21.59 6.17 649030 650464 107881593 190380493 204775554 131459 10948801177 1239728380 8891080 0 1875284620 9994
linux_tuned 2 64 22 0x1b00 135 0.226 21.6 6.18 650614 652114 107188005 188418180 202389753 129359 21322730461 2448611752 16944050 0 3642932382 9991
linux_tuned 0 64 24 0x1b00 135 0.246 19.81 6.7 650746 650464 108043227 190540479 204830683 131164 497808711 8334262 376924 0 33551297 9993
linux_tuned 1 64 24 0x1b00 135 0.246 19.82 6.68 649620 649870 106225027 187340235 201243789 127216 11837834506 1335569181 9598263 0 2020626213 9992
linux_tuned 2 64 24 0x1b00 135 0.246 19.85 6.7 651324 651520 103204814 183941766 197598141 123866 22538156427 2583448320 17894000 0 3843883280 10002
linux_tuned 0 64 26 0x1b00 135 0.266 18.32 7.23 650268 650200 105942018 186803872 200671184 127239 570844756 8841486 417322 0 35811968 10003
linux_tuned 1 64 26 0x1b00 135 0.267 18.29 7.29 648180 649870 105663981 185648278 199558715 126920 12733172676 1431426144 10308590 0 2166029196 9986
linux_tuned 2 64 26 0x1b00 135 0.267 18.3 7.25 651800 650662 109147355 190959307 205008105 130259 25623393744 2931713820 20327985 0 4362453441 9992
linux_tuned 0 64 28 0x1b00 135 0.289 16.92 7.74 647920 649870 105469976 187601102 236098019 127880 664719156 10204516 471828 0 39118432 9951
linux_tuned 1 64 28 0x1b00 135 0.284 17.22 7.61 649628 649870 106258285 188840011 237212431 129314 13734521082 1539212878 11103729 0 2328539850 9777
linux_tuned 2 64 28 0x1b00 135 0.28 17.47 7.52 651258 651520 105717005 188810181 235582921 128920 26456844903 3022268161 20973392 0 4496669636 9679
linux_tuned 0 64 30 0x1b00 135 0.242 20.22 6.5 648830 649740 99581417 175158097 219155175 129568 600102087 9666112 413490 0 33398904 7812
linux_tuned 1 64 30 0x1b00 135 0.301 16.24 8.01 650602 650002 104648611 185400941 250950601 126652 14337100117 1602892728 11568740 0 2422868468 9747
linux_tuned 2 64 30 0x1b00 135 0.239 20.46 6.4 648180 649870 98845428 173312940 215967379 128571 22365290807 2551706613 17716896 0 3795019596 7716
linux_tuned 0 64 32 0x1b00 135 0.312 15.63 8.24 648704 649870 105564227 189996934 269362904 129103 824620424 17916346 558831 0 43804995 9486
linux_tuned 1 64 32 0x1b00 135 0.311 15.7 8.22 654498 651520 104526404 186162125 263362050 126688 14939377506 1670485470 12038360 0 2517247980 9456
linux_tuned 2 64 32 0x1b00 135 0.313 15.58 8.24 649226 651520 105733645 189079620 266009924 129905 29604958800 3377421902 23438700 0 5015977800 9519
linux_tuned 0 64 34 0x1b00 135 0.332 14.73 8.59 649622 649870 105235702 188858915 284464886 127784 918943245 30184990 616565 0 47007930 9488
linux_tuned 1 64 34 0x1b00 135 0.332 14.7 8.63 648700 650266 104891451 190348300 287036983 128513 16098218482 1806206825 12961179 0 2705556326 9499
linux_tuned 2 64 34 0x1b00 135 0.332 14.71 8.63 648636 649870 105139291 190250163 286416731 128634 31327194300 3580028590 24791619 0 5300788093 9493
linux_tuned 0 64 36 0x1b00 135 0.362 13.47 9.16 647790 649870 106298268 194298004 307007514 128533 1030650065 50779586 687115 0 51169437 9795
linux_tuned 1 64 36 0x1b00 135 0.361 13.54 9.11 650936 649870 105534808 190487585 302469275 126095 17155460649 1938396176 13808238 0 2876890479 9770
linux_tuned 2 64 36 0x1b00 135 0.36 13.56 9.15 650022 651784 106619250 193678991 307079608 128058 33642069326 3858049688 26617240 0 5685990680 9746
linux_tuned 0 64 38 0x1b00 135 0.383 12.75 9.34 649554 650464 105097399 194253803 317448268 126517 1127379599 82263396 753768 0 54793302 9822
linux_tuned 1 64 38 0x1b00 135 0.383 12.74 9.34 648440 649870 104945992 192309092 315335676 126163 18413361428 2105064540 14819411 0 3082468895 9824
linux_tuned 2 64 38 0x1b00 135 0.383 12.76 9.31 648702 650332 105586250 193108869 315466089 126982 35954283374 4147744335 28446132 0 6071267202 9814
linux_tuned 0 64 40 0x1b00 135 0.404 12.09 9.23 648706 649870 106023467 194752936 325795831 127133 1212407040 126203800 819019 0 58231076 9841
linux_tuned 1 64 40 0x1b00 135 0.408 11.96 9.32 650534 650068 106058833 195616252 327527653 127000 19513675048 2267535298 15708986 0 3262473674 9962
linux_tuned 2 64 40 0x1b00 135 0.408 11.96 9.3 650730 650992 108033712 198464124 333108761 129083 38559039066 4485753678 30514327 0 6506860961 9967
linux_tuned 0 64 2 0x1c00 135 0.138 35.45 4.07 648180 649870 137639198 254473638 271058215 127067 25093249 3851203 10908 0 2010505 14981
linux_tuned 1 64 2 0x1c00 135 0.139 35.17 4.09 647922 649870 144973616 270492626 287195874 140308 6586871442 771281066 5346041 0 1150654223 14981
linux_tuned 2 64 2 0x1c00 135 0.139 35.17 4.09 649090 651190 144476825 271788081 286289972 148225 13072324812 1526786081 10390650 0 2256099485 15010
linux_tuned 0 64 4 0x1c00 135 0.14 34.94 4.1 653236 652576 143856631 265328738 283413201 130732 41936247 4294213 62481 0 10087737 15079
linux_tuned 1 64 4 0x1c00 135 0.138 35.45 4.12 653726 649870 142027522 262733567 279353259 128565 6457822849 754673504 5281785 0 1133400915 15055
linux_tuned 2 64 4 0x1c00 135 0.138 35.42 4.05 652058 651256 142637905 266690288 282483490 133364 13087505326 1527094614 10435350 0 2264367751 15047
linux_tuned 0 64 6 0x1c00 135 0.16 30.44 4.58 648310 649870 107671364 188267234 194998726 129777 67285938 5133743 128269 0 19264528 9986
linux_tuned 1 64 6 0x1c00 135 0.16 30.47 4.55 650994 655348 108381685 190226322 197039456 130012 7633261619 890065982 6276392 0 1344515694 10014
linux_tuned 2 64 6 0x1c00 135 0.162 30.11 4.64 648570 651058 106522666 190938959 197880775 128745 15127829188 1763182377 12096065 0 2621266505 9990
linux_tuned 0 64 8 0x1c00 135 0.164 29.82 4.67 648700 650200 106245725 188600120 195526352 128484 96231654 5199148 142200 0 19676846 9990
linux_tuned 1 64 8 0x1c00 135 0.163 30.04 4.63 647790 649870 104997244 185397236 192336758 127881 7516271847 873201335 6171170 0 1319258630 9982
linux_tuned 2 64 8 0x1c00 135 0.161 30.31 4.58 648180 649870 108589611 190861149 197936165 131338 15349221343 1785673986 12262239 0 2654953062 9985
linux_tuned 0 64 10 0x1c00 135 0.163 30.03 4.63 649156 649870 105566372 185844116 192814272 128216 123175978 5163912 153816 0 19721208 9993
linux_tuned 1 64 10 0x1c00 135 0.162 30.22 4.63 648570 650200 104615166 185222124 192029822 126962 7495561389 867607970 6145215 0 1311027256 9993
linux_tuned 2 64 10 0x1c00 135 0.162 30.07 4.64 654360 652510 104445413 183684785 190274133 125702 14894302294 1729554904 11889878 0 2571751336 10041
linux_tuned 0 64 12 0x1c00 135 0.167 29.17 4.76 652520 649870 107477007 188201884 195010877 129295 158145137 5425944 175062 0 20894481 10006
linux_tuned 1 64 12 0x1c00 135 0.172 28.45 4.88 648966 652312 105943405 186909662 193785134 128999 8060750324 929612640 6596205 0 1404963285 10024
linux_tuned 2 64 12 0x1c00 135 0.171 28.52 4.88 648570 650464 102276232 180460402 187221303 123095 15406616808 1785743628 12289110 0 2655534525 9997
linux_tuned 0 64 14 0x1c00 135 0.161 30.34 4.58 648960 649870 105336354 185531456 192365091 126932 177206553 5160694 178024 0 20014456 9996
linux_tuned 1 64 14 0x1c00 135 0.162 30.11 4.63 652982 649870 105737572 186706591 193593792 128212 7649254864 878939100 6249984 0 1328617056 10008
linux_tuned 2 64 14 0x1c00 135 0.161 30.41 4.58 649950 653236 104311374 183434196 190060722 126838 14755739877 1707161704 11761456 0 2538897040 10001
linux_tuned 0 64 16 0x1c00 135 0.165 29.64 4.7 650796 650530 108450936 190601331 197440265 130420 217115619 5499294 200816 0 21465470 10002
linux_tuned 1 64 16 0x1c00 135 0.166 29.47 4.71 652008 649870 108339638 191565336 198650493 131884 8071220741 924051932 6584436 0 1397050728 9985
linux_tuned 2 64 16 0x1c00 135 0.165 29.56 4.72 648830 650860 108793459 191755528 198618245 131024 15950368243 1841973708 12705080 0 2739628036 9992
linux_tuned 0 64 18 0x1c00 135 0.185 26.37 5.23 649286 649870 107251695 188291434 195137056 129254 270743082 6072038 235027 0 23902765 9995
linux_tuned 1 64 18 0x1c00 135 0.185 26.43 5.24 654096 652576 106299804 187357875 194059503 128134 8742977347 997343139 7123188 0 1508113101 10003
linux_tuned 2 64 18 0x1c00 135 0.185 26.34 5.26 648898 655810 107326707 189729337 196567858 129398 17441545214 2010481818 13881987 0 2990523644 9992
linux_tuned 0 64 20 0x1c00 135 0.206 23.75 5.87 648188 649870 94931403 166987276 172944545 115653 301308701 6074606 247064 0 24099598 9981
linux_tuned 1 64 20 0x1c00 135 0.205 23.82 5.8 651786 650398 92476980 163174432 169019018 112150 8576587492 974836143 6975879 0 1474328836 10001
linux_tuned 2 64 20 0x1c00 135 0.205 23.77 5.79 648960 651058 109122209 192623814 199597691 131464 19914355689 2291317596 15837744 0 3408578268 9991
linux_tuned 0 64 22 0x1c00 135 0.226 21.6 6.34 648570 650464 105697376 189443142 196368715 128123 402926260 7383100 316050 0 29508750 9992
linux_tuned 1 64 22 0x1c00 135 0.226 21.6 6.37 649424 652180 107819274 190370095 197353468 130384 10896821929 1234089747 8849133 0 1866738480 9992
linux_tuned 2 64 22 0x1c00 135 0.226 21.63 6.36 649546 651322 106099709 186822144 193506096 127338 21124913111 2426145048 16787088 0 3609487224 9997
linux_tuned 0 64 24 0x1c00 135 0.246 19.84 6.88 651196 650068 107263372 188812534 195563994 128499 491252863 8262469 372362 0 33249202 9999
linux_tuned 1 64 24 0x1c00 135 0.246 19.84 6.89 652446 650200 105651492 185675540 192324926 126984 11735560862 1324296440 9516325 0 2003549840 10004
linux_tuned 2 64 24 0x1c00 135 0.246 19.82 6.87 649948 650926 106955228 190012207 196972582 128801 23319697727 2673305250 18515686 0 3977557626 9993
linux_tuned 0 64 26 0x1c00 135 0.267 18.28 7.47 648966 649870 106827466 188291734 195147061 128744 574971069 8943343 421737 0 36207959 9989
linux_tuned 1 64 26 0x1c00 135 0.267 18.32 7.43 650800 649870 107138373 189160569 195933947 127779 12880959387 1448328640 10429060 0 2191584976 9997
linux_tuned 2 64 26 0x1c00 135 0.267 18.3 7.48 648830 650596 105493719 186470605 193194491 125958 24835426723 2841851089 19703640 0 4228710816 9992
linux_tuned 0 64 28 0x1c00 135 0.274 17.81 7.63 649096 650332 104556152 185568027 227229877 127848 633261246 9535969 450116 0 37377968 9460
linux_tuned 1 64 28 0x1c00 135 0.28 17.42 7.76 652446 650464 106258867 189066203 235294255 128936 13631485493 1527696232 11020757 0 2311453579 9704
linux_tuned 2 64 28 0x1c00 135 0.282 17.34 7.79 649480 650992 103636902 185189114 229264691 125215 26159432963 2988335951 20738158 0 4446495900 9729
linux_tuned 0 64 30 0x1c00 135 0.286 17.08 7.86 647660 649870 104606585 186662916 242427356 130265 709925186 10998480 489364 0 39585054 9244
linux_tuned 1 64 30 0x1c00 135 0.266 18.38 7.32 649564 649740 101479960 179775736 227731113 127847 12719754270 1421855955 10264464 0 2149843500 8590
linux_tuned 2 64 30 0x1c00 135 0.257 19.03 7.07 648700 650202 101342245 178768635 222894203 128954 24137095509 2753722440 19120290 0 4095920535 8303
linux_tuned 0 64 32 0x1c00 135 0.313 15.58 8.51 649744 650068 104522875 188157670 257857241 126912 817106634 16920519 553608 0 43478424 9538
linux_tuned 1 64 32 0x1c00 135 0.313 15.59 8.54 649698 649870 106638312 190159430 266149965 128997 15291851787 1709225970 12322506 0 2576948182 9508
linux_tuned 2 64 32 0x1c00 135 0.313 15.62 8.48 648570 650596 104553051 188190390 257679935 127563 29208238007 3331520332 23124704 0 4949069088 9501
linux_tuned 0 64 34 0x1c00 135 0.329 14.83 8.85 647792 649870 106312242 192185925 283491675 129493 922912882 29148032 619179 0 47273248 9417
linux_tuned 1 64 34 0x1c00 135 0.33 14.8 8.84 649172 649870 104856099 189858119 280748768 128532 15994846325 1793598285 12878145 0 2688455385 9435
linux_tuned 2 64 34 0x1c00 135 0.33 14.82 8.86 648768 653500 104108839 188118261 278172524 126122 30831272991 3522351848 24398088 0 5217151056 9431
linux_tuned 0 64 36 0x1c00 135 0.362 13.49 9.41 650014 649870 107420257 195413478 306026096 128466 1038109031 49377933 691440 0 51584520 9802
linux_tuned 1 64 36 0x1c00 135 0.361 13.51 9.44 649634 649870 105225821 192363845 300755723 126793 17153901195 1936591962 13806216 0 2876855431 9772
linux_tuned 2 64 36 0x1c00 135 0.361 13.53 9.41 648700 650398 106532590 196449798 304779154 129799 33640481875 3856255517 26615540 0 5685957020 9767
linux_tuned 0 64 38 0x1c00 135 0.381 12.8 9.51 650006 650200 104962876 191922874 310923210 125857 1123072501 79627696 749880 0 54604440 9800
linux_tuned 1 64 38 0x1c00 135 0.382 12.78 9.5 650600 650134 105855658 193945591 314849839 126936 18514177514 2114270140 14899698 0 3099509622 9815
linux_tuned 2 64 38 0x1c00 135 0.382 12.8 9.51 648700 650398 105626354 193175122 313306111 127609 35854034506 4133893835 28365596 0 6054505386 9787
linux_tuned 0 64 40 0x1c00 135 0.408 11.96 9.41 650536 650002 106253404 196058966 325119203 126212 1224615571 124252631 825365 0 58807352 9964
linux_tuned 1 64 40 0x1c00 135 0.408 11.97 9.36 648440 649870 106246223 195456513 324627015 127754 19564176804 2270159377 15748960 0 3270976264 9934
linux_tuned 2 64 40 0x1c00 135 0.408 11.97 9.36 648440 650332 106332882 196502754 326892466 127662 37963731458 4413247098 30042137 0 6406458618 9936
linux_tuned 0 64 2 0x1d00 135 0.138 35.44 4.23 648310 650860 130066045 240671116 247263280 120568 22996355 3573849 6876 0 922397 14997
linux_tuned 1 64 2 0x1d00 135 0.137 35.54 4.17 648638 650398 141398215 259497865 267511515 128739 6346010535 743107099 5147496 0 1107688034 14996
linux_tuned 2 64 2 0x1d00 135 0.137 35.65 4.17 649636 649870 133788973 245378148 252772555 122304 11918496156 1392050495 9471229 0 2056088692 15006
linux_tuned 0 64 4 0x1d00 135 0.139 35.16 4.23 650402 655942 132502034 245525720 253377350 126920 38169748 3930290 52432 0 8291211 15071
linux_tuned 1 64 4 0x1d00 135 0.139 35.17 4.21 650862 653104 143247398 265468816 273600877 135114 6602001401 771540244 5395011 0 1157701438 15028
linux_tuned 2 64 4 0x1d00 135 0.138 35.38 4.18 648570 655150 146037083 269872627 278513245 134319 13087100756 1527072309 10431847 0 2263295839 15057
linux_tuned 0 64 6 0x1d00 135 0.157 31.03 4.64 649806 649870 101013110 178423798 178445468 122369 60654062 4740050 117450 0 17777000 9998
linux_tuned 1 64 6 0x1d00 135 0.157 31.01 4.62 657732 651916 107558319 189938659 189961716 129517 7438463343 867532050 6116572 0 1310462384 10013
linux_tuned 2 64 6 0x1d00 135 0.161 30.31 4.74 648964 650398 103093378 183091409 183539695 125335 14548145858 1695798705 11633040 0 2521074407 9999
linux_tuned 0 64 8 0x1d00 135 0.16 30.52 4.68 650010 650068 108164435 191162972 191186560 130662 94661155 5196146 141726 0 19666102 10000
linux_tuned 1 64 8 0x1d00 135 0.159 30.72 4.67 648960 651256 105226500 187091741 187314799 127790 7369272680 856298232 6050968 0 1293709544 9993
linux_tuned 2 64 8 0x1d00 135 0.161 30.35 4.76 648700 650464 105165984 187397919 187512608 126369 14865014229 1729518560 11875402 0 2571447802 9991
linux_tuned 0 64 10 0x1d00 135 0.162 30.16 4.76 648250 649870 106225346 192008814 192176939 130569 120824108 5128485 151900 0 19579135 9987
linux_tuned 1 64 10 0x1d00 135 0.161 30.37 4.78 648704 650530 101698776 180909237 180942774 124318 7250721592 839435455 5944653 0 1268446536 9997
linux_tuned 2 64 10 0x1d00 135 0.161 30.3 4.72 648440 650266 108941147 192595055 192910146 134027 15376296205 1785708012 12275277 0 2655233538 9993
linux_tuned 0 64 12 0x1d00 135 0.169 28.94 4.94 650862 649870 105119205 186420957 186443842 126941 154576449 5358241 171787 0 20621524 10004
linux_tuned 1 64 12 0x1d00 135 0.172 28.35 5.06 648700 650332 105314397 187928293 188196979 127388 8059086513 929610165 6595380 0 1404946950 9996
linux_tuned 2 64 12 0x1d00 135 0.172 28.41 5.01 650202 652312 103559795 182805425 182827049 124199 15695663935 1819434312 12520170 0 2705622750 10035
linux_tuned 0 64 14 0x1d00 135 0.16 30.45 4.74 648912 649870 108397449 192115746 192144024 130891 180230671 5292052 181700 0 20518670 9984
linux_tuned 1 64 14 0x1d00 135 0.158 30.91 4.67 650006 650398 106126018 188258436 188282181 128882 7500606871 862034283 6129027 0 1303050816 10006
linux_tuned 2 64 14 0x1d00 135 0.161 30.37 4.71 648310 652576 106171995 191607259 191742084 128570 15045437405 1740854445 11992970 0 2588991350 9996
linux_tuned 0 64 16 0x1d00 135 0.165 29.67 4.87 654756 650596 81139951 143299479 143316608 99026 161264275 4114938 149938 0 16053858 10003
linux_tuned 1 64 16 0x1d00 135 0.165 29.52 4.87 648964 650530 108105018 191652568 191967588 131812 8069570894 924049472 6583616 0 1397033672 9994
linux_tuned 2 64 16 0x1d00 135 0.165 29.62 4.83 649220 651520 108250312 191015114 191105650 130340 15851465028 1830739716 12626469 0 2722906524 9994
linux_tuned 0 64 18 0x1d00 135 0.185 26.34 5.42 648380 649870 105756943 187614339 187740606 129020 265941952 6002424 231516 0 23616048 9985
linux_tuned 1 64 18 0x1d00 135 0.185 26.37 5.39 648960 651058 105728009 187050224 187151761 127862 8741188067 997341723 7122303 0 1508095224 9992
linux_tuned 2 64 18 0x1d00 135 0.185 26.44 5.39 653306 653830 107524612 189795165 189817905 128765 17439739737 2010478954 13881092 0 2990503954 10000
linux_tuned 0 64 20 0x1d00 135 0.205 23.81 5.95 652182 652114 108263297 190176718 190199487 129777 339937174 6890422 278962 0 27327166 10002
linux_tuned 1 64 20 0x1d00 135 0.205 23.81 5.96 650070 650398 101048680 178761433 178785377 122324 9367910068 1064993076 7620102 0 1610664426 10005
